Date,Energy,Equity,FX,Metals,Rates
2008-02-11 00:00:00+00:00,-0.00375849,0.00491480,0.00438845,0.00521793,0.05682241
2008-02-12 00:00:00+00:00,-0.00222781,0.00273318,-0.00000139,0.00540680,0.03743698
2008-02-13 00:00:00+00:00,-0.00562036,0.00123376,-0.00648856,0.00550660,0.03493242
2008-02-14 00:00:00+00:00,-0.00290994,0.00182363,-0.00935764,0.00527720,0.02169191
2008-02-15 00:00:00+00:00,-0.00798428,0.00327230,-0.01686369,0.00456778,0.02256153
2008-02-18 00:00:00+00:00,-0.00766037,-0.00003724,-0.02310455,0.00380063,0.01441687
2008-02-19 00:00:00+00:00,-0.00298979,0.00112048,-0.01988843,0.00745125,0.00695528
2008-02-20 00:00:00+00:00,-0.00414006,0.00222319,-0.02339455,0.00768279,0.00806226
2008-02-21 00:00:00+00:00,-0.00452727,0.00176574,-0.02628914,0.00949025,-0.00474226
2008-02-22 00:00:00+00:00,0.00110143,0.00186082,-0.01899271,0.00947205,0.00405988
2008-02-25 00:00:00+00:00,0.00714369,0.00209901,-0.01596518,0.00917715,0.00898516
2008-02-26 00:00:00+00:00,0.00868974,0.00046241,-0.00639153,0.01131949,0.00265525
2008-02-27 00:00:00+00:00,0.00853038,0.00131893,0.00941219,0.01418773,0.00225681
2008-02-28 00:00:00+00:00,0.01453161,0.00322984,0.00962614,0.01503054,-0.00085667
2008-02-29 00:00:00+00:00,0.01356336,0.00665916,0.00582936,0.01481308,0.00258488
2008-03-03 00:00:00+00:00,0.01597947,0.00795627,0.01784309,0.01647106,0.00158627
2008-03-04 00:00:00+00:00,0.00919997,0.00818555,0.01806965,0.01602227,0.00835187
2008-03-05 00:00:00+00:00,0.01799451,0.00606232,0.01735548,0.01872345,0.01367985
2008-03-06 00:00:00+00:00,0.01856471,0.00962258,0.02166632,0.01518672,0.01832158
2008-03-07 00:00:00+00:00,0.01799874,0.01171640,0.02177990,0.01517241,0.01287107
2008-03-10 00:00:00+00:00,0.01955366,0.01448631,0.02528831,0.01226288,0.02054670
2008-03-11 00:00:00+00:00,0.02028176,0.00784335,0.01877200,0.01288585,0.01499238
2008-03-12 00:00:00+00:00,0.02190119,0.00723474,0.03712715,0.01436078,0.01880208
2008-03-13 00:00:00+00:00,0.02620117,0.00769404,0.04255871,0.01543415,0.01803268
2008-03-14 00:00:00+00:00,0.02448920,0.01018115,0.04961319,0.01587796,0.02125054
2008-03-17 00:00:00+00:00,0.01332214,0.01408627,0.05043450,0.01424508,0.02308959
2008-03-18 00:00:00+00:00,0.01794946,0.00750252,0.04711973,0.01513887,0.01583699
2008-03-19 00:00:00+00:00,0.01302248,0.01019100,0.04198863,0.00734734,0.02321536
2008-03-20 00:00:00+00:00,0.01060432,0.00950404,0.03691666,0.00567252,0.02482640
2008-03-21 00:00:00+00:00,0.01060432,0.00950404,0.03691666,0.00567252,0.02482640
2008-03-24 00:00:00+00:00,0.01037684,0.00726281,0.03187809,0.00592259,0.01957020
2008-03-25 00:00:00+00:00,0.00959299,0.00470552,0.03677637,0.00696472,0.01422069
2008-03-26 00:00:00+00:00,0.01296589,0.00553992,0.04122406,0.00733284,0.01194329
2008-03-27 00:00:00+00:00,0.01360634,0.00549430,0.04037361,0.00872408,0.00850488
2008-03-28 00:00:00+00:00,0.01329447,0.00620199,0.04040380,0.00796584,0.01076626
2008-03-31 00:00:00+00:00,0.00975826,0.00625308,0.03694225,0.00654233,0.00805872
2008-04-01 00:00:00+00:00,0.00786567,0.00268509,0.02972344,0.00590180,0.00337388
2008-04-02 00:00:00+00:00,0.01083785,0.00302312,0.02997646,0.00693438,-0.00074543
2008-04-03 00:00:00+00:00,0.01432507,0.00313995,0.03217382,0.00750493,-0.00119780
2008-04-04 00:00:00+00:00,0.01366151,0.00266465,0.03359980,0.00725801,0.00160634
2008-04-07 00:00:00+00:00,0.01658774,0.00241421,0.03251047,0.00765602,-0.00383075
2008-04-08 00:00:00+00:00,0.01837098,0.00286235,0.03110686,0.00571052,-0.00110795
2008-04-09 00:00:00+00:00,0.02070104,0.00265894,0.03224396,0.00695166,-0.00189223
2008-04-10 00:00:00+00:00,0.01988382,0.00297599,0.02853796,0.00567082,-0.00351537
2008-04-11 00:00:00+00:00,0.02091049,0.00238061,0.03026884,0.00594616,-0.00537049
2008-04-14 00:00:00+00:00,0.02296211,0.00185716,0.03300743,0.00744878,-0.00694564
2008-04-15 00:00:00+00:00,0.02490258,-0.00097609,0.03135506,0.00716927,-0.01000855
2008-04-16 00:00:00+00:00,0.02631213,-0.00343564,0.03539020,0.00844980,-0.01348189
2008-04-17 00:00:00+00:00,0.02642949,-0.01122073,0.03251215,0.00791582,-0.01773724
2008-04-18 00:00:00+00:00,0.02872548,-0.00921384,0.02982367,0.00639115,-0.02298269
2008-04-21 00:00:00+00:00,0.03015207,-0.00921554,0.03050173,0.00681694,-0.02704032
2008-04-22 00:00:00+00:00,0.03141832,-0.00519595,0.03723766,0.00607445,-0.01233757
2008-04-23 00:00:00+00:00,0.03164276,-0.00680530,0.03734549,0.00448443,-0.01407373
2008-04-24 00:00:00+00:00,0.02923531,-0.00662555,0.02929851,0.00235334,-0.01541632
2008-04-25 00:00:00+00:00,0.03181786,-0.00570511,0.02766990,0.00282094,-0.01152247
2008-04-28 00:00:00+00:00,0.03200126,-0.00639050,0.02859192,0.00324393,-0.00966526
2008-04-29 00:00:00+00:00,0.02601579,-0.00417068,0.02464045,0.00179042,-0.01493950
2008-04-30 00:00:00+00:00,0.02611866,-0.00232203,0.02754263,0.00298558,-0.01635481
2008-05-01 00:00:00+00:00,0.02416167,-0.00346492,0.02289166,0.00314645,-0.01580001
2008-05-02 00:00:00+00:00,0.02896945,-0.00688137,0.02531732,0.00377634,-0.01969444
2008-05-05 00:00:00+00:00,0.03451570,-0.00764419,0.02702075,0.00461449,-0.01844664
2008-05-06 00:00:00+00:00,0.03609131,-0.00826683,0.03280554,0.00315439,-0.01650696
2008-05-07 00:00:00+00:00,0.03606413,-0.00835107,0.02997728,0.00137046,-0.01806887
2008-05-08 00:00:00+00:00,0.03540229,-0.00823023,0.02807678,0.00051558,-0.01946314
2008-05-09 00:00:00+00:00,0.04143248,-0.00631869,0.03211841,0.00083498,-0.01499927
2008-05-12 00:00:00+00:00,0.03901166,-0.00469151,0.03695746,0.00134425,-0.01543961
2008-05-13 00:00:00+00:00,0.03850331,-0.00574330,0.03322511,0.00112067,-0.01177685
2008-05-14 00:00:00+00:00,0.03872578,-0.00694081,0.02877294,0.00073380,-0.01176506
2008-05-15 00:00:00+00:00,0.03739847,-0.00356023,0.03024868,0.00157299,-0.01048062
2008-05-16 00:00:00+00:00,0.03397203,-0.00385353,0.03048898,-0.00081680,-0.00651527
2008-05-19 00:00:00+00:00,0.03390121,-0.00310061,0.03235865,-0.00182860,-0.00304583
2008-05-20 00:00:00+00:00,0.04157397,-0.00511208,0.03248962,-0.00308121,-0.00997048
2008-05-21 00:00:00+00:00,0.04604182,-0.00672060,0.03380903,-0.00294662,-0.00878847
2008-05-22 00:00:00+00:00,0.04252154,-0.00478077,0.03335815,-0.00258605,-0.00321394
2008-05-23 00:00:00+00:00,0.04231922,-0.00436212,0.03312445,-0.00395654,-0.00515007
2008-05-26 00:00:00+00:00,0.04536845,-0.00431815,0.02661825,-0.00591211,-0.00294370
2008-05-27 00:00:00+00:00,0.03560503,-0.00620810,0.01625522,-0.00816833,-0.00702021
2008-05-28 00:00:00+00:00,0.03781285,-0.00964549,0.01634143,-0.00913592,-0.01149140
2008-05-29 00:00:00+00:00,0.02865857,-0.01005762,0.00645206,-0.01314871,-0.00831927
2008-05-30 00:00:00+00:00,0.03482342,-0.01050746,0.00887937,-0.01209633,-0.01054553
2008-06-02 00:00:00+00:00,0.02894685,-0.00930829,0.00777546,-0.01411541,-0.00908212
2008-06-03 00:00:00+00:00,0.02617008,-0.01319090,-0.00051919,-0.01172038,-0.00820191
2008-06-04 00:00:00+00:00,0.02142273,-0.01490898,0.00013986,-0.01205596,-0.01539467
2008-06-05 00:00:00+00:00,0.02390877,-0.01610612,-0.00060013,-0.00948578,-0.01337538
2008-06-06 00:00:00+00:00,0.03317216,-0.01275518,0.01193700,-0.00872737,-0.00814049
2008-06-09 00:00:00+00:00,0.02862410,-0.01223844,-0.00905925,-0.01015368,-0.00351440
2008-06-10 00:00:00+00:00,0.02212557,-0.01313432,-0.01812538,-0.01253986,-0.00372104
2008-06-11 00:00:00+00:00,0.02873680,-0.01696847,-0.02329981,-0.01287889,-0.00900869
2008-06-12 00:00:00+00:00,0.04089658,-0.02078509,-0.02741567,-0.01134286,-0.00975733
2008-06-13 00:00:00+00:00,0.03397582,-0.01383842,-0.02288151,-0.01206637,0.00076623
2008-06-16 00:00:00+00:00,0.03857998,-0.01616263,-0.01670350,-0.00381855,-0.00452706
2008-06-17 00:00:00+00:00,0.04160437,-0.01550722,-0.01252211,-0.00183779,-0.00865300
2008-06-18 00:00:00+00:00,0.04408763,-0.01520039,-0.01223889,-0.00149527,-0.01062484
2008-06-19 00:00:00+00:00,0.03896152,-0.01230233,-0.00754820,-0.00181606,0.00158694
2008-06-20 00:00:00+00:00,0.04136067,-0.00948749,-0.01284314,-0.00283146,-0.00074228
2008-06-23 00:00:00+00:00,0.04087248,-0.01098666,-0.01854646,-0.00436214,-0.00122409
2008-06-24 00:00:00+00:00,0.03924549,-0.01055231,-0.01623167,-0.00579021,-0.00089365
2008-06-25 00:00:00+00:00,0.03621521,-0.01125683,-0.01503385,-0.00535653,-0.00329160
2008-06-26 00:00:00+00:00,0.04225767,-0.00820874,-0.01637659,-0.00370555,-0.01630614
2008-06-27 00:00:00+00:00,0.04408610,-0.00432992,-0.00917677,-0.00222088,-0.01148639
2008-06-30 00:00:00+00:00,0.04256483,-0.00556131,-0.01074088,-0.00321108,-0.00932950
2008-07-01 00:00:00+00:00,0.04394318,-0.00378576,-0.01211279,-0.00250120,-0.00863461
2008-07-02 00:00:00+00:00,0.04424615,-0.00132890,-0.01003019,-0.00217822,-0.01143119
2008-07-03 00:00:00+00:00,0.04411305,-0.00204269,-0.01314270,-0.00471856,-0.01078539
2008-07-04 00:00:00+00:00,0.04431699,-0.00119368,-0.01348908,-0.00368182,-0.01187667
2008-07-07 00:00:00+00:00,0.03827498,-0.00152070,-0.01624046,-0.00688131,-0.01445334
2008-07-08 00:00:00+00:00,0.03167602,-0.00340634,-0.01649704,-0.00796339,-0.01356836
2008-07-09 00:00:00+00:00,0.03176927,-0.00319598,-0.01687800,-0.00728496,-0.01571321
2008-07-10 00:00:00+00:00,0.03542602,-0.00215333,-0.01427576,-0.00623146,-0.01486897
2008-07-11 00:00:00+00:00,0.03552217,0.00267761,-0.01118332,-0.00442231,-0.01511170
2008-07-14 00:00:00+00:00,0.03387385,0.00509303,-0.01386176,-0.00565745,-0.01171013
2008-07-15 00:00:00+00:00,0.02848619,0.00985284,-0.01088302,-0.00441649,-0.01001030
2008-07-16 00:00:00+00:00,0.02425834,0.00674021,-0.01106644,-0.00496363,-0.00984955
2008-07-17 00:00:00+00:00,0.02090024,0.00104201,-0.01539282,-0.00376213,-0.01151251
2008-07-18 00:00:00+00:00,0.01801208,-0.00161018,-0.01640186,-0.00669507,-0.01142340
2008-07-21 00:00:00+00:00,0.01790266,-0.00195918,-0.01154238,-0.00485343,-0.01074191
2008-07-22 00:00:00+00:00,0.01886455,-0.00269066,-0.00981444,-0.00548251,-0.01036631
2008-07-23 00:00:00+00:00,0.01445454,-0.00524727,-0.01201002,-0.00846031,-0.01005153
2008-07-24 00:00:00+00:00,0.01459817,-0.00010103,-0.01697386,-0.00925807,-0.01031200
2008-07-25 00:00:00+00:00,0.02066986,-0.00012079,-0.01338480,-0.00775952,-0.00978592
2008-07-28 00:00:00+00:00,0.02301883,0.00274262,-0.01524561,-0.00764734,-0.01061162
2008-07-29 00:00:00+00:00,0.02399285,-0.00010226,-0.01555473,-0.00827316,-0.00999229
2008-07-30 00:00:00+00:00,0.02045799,-0.00444774,-0.01657467,-0.00740357,-0.01099567
2008-07-31 00:00:00+00:00,0.01529211,-0.00238890,-0.01960836,-0.00863629,-0.01103076
2008-08-01 00:00:00+00:00,0.01197425,-0.00070844,-0.02449284,-0.00829474,-0.00953798
2008-08-04 00:00:00+00:00,0.01096613,0.00122182,-0.02027129,-0.00819661,-0.01022085
2008-08-05 00:00:00+00:00,0.00905138,-0.00505701,-0.02338361,-0.00929597,-0.00922673
2008-08-06 00:00:00+00:00,0.00365924,-0.00587846,-0.02242286,-0.00878181,-0.00909029
2008-08-07 00:00:00+00:00,0.00674916,-0.00469558,-0.02288791,-0.00950081,-0.00791005
2008-08-08 00:00:00+00:00,0.00505576,-0.00655810,-0.01570055,-0.00891434,-0.00765332
2008-08-11 00:00:00+00:00,0.00491997,-0.00824996,-0.01377723,-0.00864471,-0.00975484
2008-08-12 00:00:00+00:00,0.00653976,-0.00833389,-0.01551580,-0.00863572,-0.00778429
2008-08-13 00:00:00+00:00,0.00417778,-0.00689529,-0.01584680,-0.01196770,-0.00606550
2008-08-14 00:00:00+00:00,0.00553523,-0.00883167,-0.01157525,-0.01091560,-0.00701220
2008-08-15 00:00:00+00:00,-0.00027139,-0.00702934,-0.00711300,-0.01088822,-0.00422869
2008-08-18 00:00:00+00:00,-0.00537545,-0.00458207,-0.01218980,-0.01120084,-0.00506762
2008-08-19 00:00:00+00:00,-0.00419856,-0.00181093,-0.01230568,-0.01227209,-0.00677504
2008-08-20 00:00:00+00:00,-0.00718741,-0.00157104,-0.01421632,-0.01246882,-0.00360959
2008-08-21 00:00:00+00:00,-0.01005916,-0.00167614,-0.02824841,-0.01487038,-0.00583249
2008-08-22 00:00:00+00:00,-0.00425713,-0.00515032,-0.01170771,-0.01308045,-0.00912202
2008-08-25 00:00:00+00:00,-0.00574646,-0.00414828,-0.01296953,-0.01237751,-0.00600048
2008-08-26 00:00:00+00:00,-0.00225373,-0.00465583,-0.00182307,-0.00974769,-0.00492387
2008-08-27 00:00:00+00:00,-0.00304752,-0.00564550,-0.00327105,-0.01082952,-0.00270981
2008-08-28 00:00:00+00:00,-0.00432882,-0.00690921,-0.00109659,-0.01081678,-0.00359189
2008-08-29 00:00:00+00:00,-0.00230185,-0.00652962,0.00388998,-0.01024893,-0.00683855
2008-09-01 00:00:00+00:00,0.00274074,-0.00590525,0.00274838,-0.01000721,-0.00193706
2008-09-02 00:00:00+00:00,-0.00128951,-0.00772796,0.02168506,-0.00804743,-0.00427696
2008-09-03 00:00:00+00:00,-0.01114110,-0.00314636,0.01795444,-0.00919251,0.00054391
2008-09-04 00:00:00+00:00,-0.00820134,0.00095805,0.03071643,-0.00853150,-0.00156937
2008-09-05 00:00:00+00:00,-0.00559853,0.00265729,0.03973824,-0.00567242,-0.00067739
2008-09-08 00:00:00+00:00,-0.00995141,-0.00043460,0.04556140,-0.00577486,-0.00794582
2008-09-09 00:00:00+00:00,-0.00989474,0.00236882,0.04548499,-0.00434525,-0.00564821
2008-09-10 00:00:00+00:00,-0.00650093,0.00198937,0.05217292,-0.00201518,-0.01394992
2008-09-11 00:00:00+00:00,-0.00547283,0.00059069,0.05569134,-0.00106996,-0.01028503
2008-09-12 00:00:00+00:00,-0.00784187,-0.00056187,0.02965175,-0.00376699,-0.01765912
2008-09-15 00:00:00+00:00,-0.00569979,0.00539453,0.03009161,-0.00505300,0.00312915
2008-09-16 00:00:00+00:00,0.00221939,0.00558556,0.03295638,-0.00378267,-0.00308711
2008-09-17 00:00:00+00:00,-0.00594163,0.01016825,0.02288288,-0.00604224,0.00753773
2008-09-18 00:00:00+00:00,-0.00815658,0.00833487,0.02381055,-0.00750585,0.00694096
2008-09-19 00:00:00+00:00,-0.00903292,0.00079758,0.01588664,-0.00844658,-0.00746999
2008-09-22 00:00:00+00:00,-0.00892712,0.00350445,0.00733120,-0.01022757,-0.01004305
2008-09-23 00:00:00+00:00,-0.01393909,0.00268050,0.01036054,-0.01012258,0.00098936
2008-09-24 00:00:00+00:00,-0.01375059,0.00239960,0.01069240,-0.01074092,0.00363123
2008-09-25 00:00:00+00:00,-0.01432685,0.00204243,0.01163360,-0.01078811,0.00090183
2008-09-26 00:00:00+00:00,-0.01468718,0.00118207,0.01242718,-0.01135873,0.00286827
2008-09-29 00:00:00+00:00,-0.01419466,0.00436361,0.01202639,-0.01108509,0.00863273
2008-09-30 00:00:00+00:00,-0.01651104,0.00317332,0.01891094,-0.00875335,0.00680053
2008-10-01 00:00:00+00:00,-0.01632520,0.00201573,0.01943110,-0.00817654,0.00874092
2008-10-02 00:00:00+00:00,-0.01109193,0.00423987,0.02254673,-0.00481301,0.01107879
2008-10-03 00:00:00+00:00,-0.00481522,0.00610369,0.02344725,-0.00331355,0.01122955
2008-10-06 00:00:00+00:00,-0.00275046,0.00918215,0.02769817,-0.00277942,0.01647261
2008-10-07 00:00:00+00:00,-0.00717047,0.00978436,0.02350112,-0.00376579,0.01505859
2008-10-08 00:00:00+00:00,-0.00834024,0.00846647,0.02303688,-0.00419190,0.01296119
2008-10-09 00:00:00+00:00,-0.00805419,0.01099706,0.02017633,-0.00480178,0.00975272
2008-10-10 00:00:00+00:00,0.00090567,0.00907845,0.02361152,-0.00393137,0.00812266
2008-10-13 00:00:00+00:00,0.00181951,0.00632831,0.02696351,-0.00342980,0.00645878
2008-10-14 00:00:00+00:00,0.00518035,0.01197089,0.02179859,-0.00472253,0.00562779
2008-10-15 00:00:00+00:00,0.00762300,0.01868341,0.02362589,-0.00210476,0.00608841
2008-10-16 00:00:00+00:00,0.00895239,0.01878558,0.02106757,-0.00198926,0.00622152
2008-10-17 00:00:00+00:00,0.00930443,0.01881079,0.02461783,-0.00085121,0.00684295
2008-10-20 00:00:00+00:00,0.01006171,0.01844141,0.03098594,0.00187531,0.00712253
2008-10-21 00:00:00+00:00,0.00928403,0.01462777,0.03706404,0.00294710,0.00850717
2008-10-22 00:00:00+00:00,0.01193528,0.01701911,0.04145949,0.00384448,0.01003945
2008-10-23 00:00:00+00:00,0.01257590,0.01350716,0.04244626,0.00433686,0.01062147
2008-10-24 00:00:00+00:00,0.01583299,0.01933417,0.05337681,0.00574705,0.01130861
2008-10-27 00:00:00+00:00,0.01530997,0.02483616,0.05795281,0.00492343,0.01133243
2008-10-28 00:00:00+00:00,0.01528209,0.01967211,0.05253597,0.00391730,0.01060339
2008-10-29 00:00:00+00:00,0.01595570,0.01679902,0.05068181,0.00398171,0.01045394
2008-10-30 00:00:00+00:00,0.01428345,0.01372067,0.04601761,0.00436192,0.00819077
2008-10-31 00:00:00+00:00,0.01210858,0.01937182,0.05183238,0.00661646,0.00689680
2008-11-03 00:00:00+00:00,0.01254902,0.02023904,0.05040536,0.00655736,0.00803067
2008-11-04 00:00:00+00:00,0.00886981,0.01664029,0.04641479,0.00509971,0.00730760
2008-11-05 00:00:00+00:00,0.00795022,0.02034043,0.04127392,0.00617243,0.00818021
2008-11-06 00:00:00+00:00,0.01184675,0.02477472,0.04523277,0.00748407,0.01003620
2008-11-07 00:00:00+00:00,0.01225087,0.02262938,0.04520991,0.00677883,0.00740975
2008-11-10 00:00:00+00:00,0.01182329,0.02110265,0.04275809,0.00806782,0.00750074
2008-11-11 00:00:00+00:00,0.01283646,0.02376021,0.03893662,0.00857017,0.00730012
2008-11-12 00:00:00+00:00,0.01461357,0.02499936,0.03835223,0.00847695,0.00720814
2008-11-13 00:00:00+00:00,0.01397840,0.02216357,0.03916612,0.00967437,0.00620884
2008-11-14 00:00:00+00:00,0.01400682,0.02081736,0.03992571,0.00919474,0.00731843
2008-11-17 00:00:00+00:00,0.01489646,0.02271495,0.04007167,0.00934661,0.00509640
2008-11-18 00:00:00+00:00,0.01952176,0.02175868,0.05617760,0.01186525,0.00912441
2008-11-19 00:00:00+00:00,0.01679850,0.02748538,0.04275530,0.01168350,0.01467669
2008-11-20 00:00:00+00:00,0.02004618,0.02891718,0.04848189,0.01147896,0.01571746
2008-11-21 00:00:00+00:00,0.02451333,0.02763591,0.04133513,0.01013817,0.01156322
2008-11-24 00:00:00+00:00,0.02092496,0.02545205,0.03398081,0.00867335,0.00613332
2008-11-25 00:00:00+00:00,0.02147628,0.02766188,0.03317889,0.00876625,0.01528285
2008-11-26 00:00:00+00:00,0.01900194,0.02630109,0.03182838,0.00863412,0.01877778
2008-11-27 00:00:00+00:00,0.01843536,0.02537894,0.03182838,0.00863412,0.01794229
2008-11-28 00:00:00+00:00,0.01737810,0.02517848,0.01178057,0.00714191,0.01243611
2008-12-01 00:00:00+00:00,0.01929482,0.02732994,0.01647719,0.00795367,0.01729207
2008-12-02 00:00:00+00:00,0.02225047,0.02188681,0.01092296,0.00764755,0.01721658
2008-12-03 00:00:00+00:00,0.02264971,0.01985622,0.00616951,0.00606986,0.01860810
2008-12-04 00:00:00+00:00,0.02505335,0.02497670,-0.00161927,0.00693943,0.02780118
2008-12-05 00:00:00+00:00,0.02725530,0.02195716,0.00252626,0.00734497,0.01936931
2008-12-08 00:00:00+00:00,0.02468351,0.01951610,-0.00841227,0.00292137,0.01732256
2008-12-09 00:00:00+00:00,0.02425283,0.02064408,-0.01014585,0.00204276,0.01767219
2008-12-10 00:00:00+00:00,0.02510883,0.02190925,0.01553433,0.00370769,0.02736883
2008-12-11 00:00:00+00:00,0.01802318,0.01610211,0.01346359,0.00424499,0.01077681
2008-12-12 00:00:00+00:00,0.01482646,0.01549834,0.01159144,0.00342735,0.01230724
2008-12-15 00:00:00+00:00,0.01953842,0.01111828,0.02023675,0.00549796,0.01157424
2008-12-16 00:00:00+00:00,0.01998507,0.01243330,0.01995839,0.00776451,0.01858977
2008-12-17 00:00:00+00:00,0.02247753,0.01999360,0.02791639,0.00853123,0.03844530
2008-12-18 00:00:00+00:00,0.02764708,0.01738440,0.03352363,0.01134344,0.04329062
2008-12-19 00:00:00+00:00,0.02877714,0.01591035,0.03368114,0.00977333,0.04080022
2008-12-22 00:00:00+00:00,0.03014060,0.01616279,0.03183903,0.00925785,0.03802206
2008-12-23 00:00:00+00:00,0.02968796,0.01864428,0.03055313,0.01013023,0.04009089
2008-12-24 00:00:00+00:00,0.03032718,0.01779317,0.03033885,0.00983511,0.03794552
2008-12-25 00:00:00+00:00,0.02868859,0.01243792,0.02723904,0.00857487,0.03300685
2008-12-26 00:00:00+00:00,0.02880540,0.01459235,0.02325538,0.00802501,0.03858610
2008-12-29 00:00:00+00:00,0.02670593,0.01424027,0.02424848,0.00731802,0.03728535
2008-12-30 00:00:00+00:00,0.02546071,0.01079970,0.02220894,0.00543934,0.03449539
2008-12-31 00:00:00+00:00,0.02315918,0.01049884,0.02077059,0.00484858,0.03068390
2009-01-01 00:00:00+00:00,0.01906329,0.00592619,0.01486770,0.00347098,0.02577784
2009-01-02 00:00:00+00:00,0.01825919,0.00200024,0.01510639,0.00325547,0.02099758
2009-01-05 00:00:00+00:00,0.01558977,-0.00125123,0.01066641,0.00183159,0.02162722
2009-01-06 00:00:00+00:00,0.01417192,-0.00474874,0.00903309,0.00113146,0.02219824
2009-01-07 00:00:00+00:00,0.01175536,-0.00626242,0.00662916,-0.00041920,0.02320159
2009-01-08 00:00:00+00:00,0.01583662,0.00024284,0.00793810,0.00117401,0.02935356
2009-01-09 00:00:00+00:00,0.01546272,0.00135568,0.01523752,0.00101438,0.03405592
2009-01-12 00:00:00+00:00,0.01474192,-0.00223871,0.01593438,-0.00010303,0.03586005
2009-01-13 00:00:00+00:00,0.01286911,-0.00152260,0.01779705,-0.00121420,0.03387982
2009-01-14 00:00:00+00:00,0.01180536,0.00161746,0.01854561,-0.00065948,0.03773904
2009-01-15 00:00:00+00:00,0.01294871,0.00489672,0.01621562,-0.00064130,0.03696428
2009-01-16 00:00:00+00:00,0.01287496,0.00262466,0.01141064,-0.00147371,0.03119385
2009-01-19 00:00:00+00:00,0.01127617,0.00076512,0.00531548,-0.00270957,0.02841322
2009-01-20 00:00:00+00:00,0.01189645,0.00370005,0.00740232,-0.00298024,0.02626950
2009-01-21 00:00:00+00:00,0.00878555,-0.00074974,0.00263880,-0.00328979,0.02087839
2009-01-22 00:00:00+00:00,0.01017326,-0.00127586,-0.00007306,-0.00182793,0.01930390
2009-01-23 00:00:00+00:00,0.00976018,0.00228479,0.00683526,-0.00168275,0.01793748
2009-01-26 00:00:00+00:00,0.01006471,0.00109919,0.01008719,-0.00193241,0.01784321
2009-01-27 00:00:00+00:00,0.01196866,0.00217902,0.01163135,-0.00145155,0.02322020
2009-01-28 00:00:00+00:00,0.01428575,-0.00024606,0.00491217,-0.00260515,0.02167853
2009-01-29 00:00:00+00:00,0.01075638,0.00247185,0.00592449,-0.00170794,0.01764786
2009-01-30 00:00:00+00:00,0.01502237,0.00588686,0.01201485,0.00023485,0.01605977
2009-02-02 00:00:00+00:00,0.01556408,0.00457948,0.01308485,-0.00124454,0.01839529
2009-02-03 00:00:00+00:00,0.01338832,0.00016669,0.00530026,-0.00318177,0.01492357
2009-02-04 00:00:00+00:00,0.01165940,0.00105336,0.00661677,-0.00308753,0.01359063
